timestamp,date,year,month,week,shift,operator_id,line_id,equipment_id,equipment_type,product_id,units_produced,units_defective,units_scrap,units_rework,defect_type,planned_time_min,planned_downtime_min,unplanned_downtime_min,ideal_cycle_time_sec,lote,peso_promedio,longitud_promedio
2024-09-19 09:00:00,2024-09-19,2024,9,38,Mañana,OP003,L3,L3-METAL-01,METAL,PRD-B,2319,21,7,14,Material extraño,480.0,45.0,33.6,9.6,LOT-012991,499.17,120.061
2024-09-19 09:00:00,2024-09-19,2024,9,38,Mañana,OP013,L3,L3-SEAL-01,SEAL,PRD-E,2383,42,14,28,Defecto de sellado,480.0,45.0,21.34,9.6,LOT-012992,497.439,119.821
2024-09-19 09:00:00,2024-09-19,2024,9,38,Mañana,OP010,L4,L4-PACK-01,PACK,PRD-E,3636,29,20,9,Defecto de etiqueta,480.0,45.0,15.27,6.8571,LOT-012993,502.591,119.952
2024-09-19 09:00:00,2024-09-19,2024,9,38,Mañana,OP003,L4,L4-PAL-01,PAL,PRD-A,1966,2,0,2,Error de codificación,480.0,45.0,51.33,10.2857,LOT-012994,497.227,119.969
2024-09-19 09:00:00,2024-09-19,2024,9,38,Mañana,OP004,L4,L4-WRAP-01,WRAP,PRD-D,2159,4,0,4,Defecto de etiqueta,480.0,45.0,38.67,10.2857,LOT-012995,498.644,119.877
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP007,L1,L1-CHECK-01,CHECK,PRD-B,3268,41,18,23,Bajo peso,480.0,45.0,46.65,6.5455,LOT-012996,502.262,119.84
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP006,L1,L1-DEPAL-01,DEPAL,PRD-B,3658,18,6,12,Sin defecto,480.0,45.0,51.52,5.76,LOT-012997,497.45,120.211
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP003,L1,L1-FEED-01,FEED,PRD-D,3974,27,18,9,Sin defecto,480.0,45.0,49.1,5.76,LOT-012998,500.065,120.957
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP012,L1,L1-FILL-01,FILL,PRD-A,2802,59,24,35,Sobrepeso,480.0,45.0,64.28,6.4,LOT-012999,500.618,119.539
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP007,L1,L1-LABEL-01,LABEL,PRD-B,3427,34,26,8,Defecto de etiqueta,480.0,45.0,41.64,6.6977,LOT-013000,498.249,118.743
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP013,L1,L1-PACK-01,PACK,PRD-A,3017,31,16,15,Integridad del paquete,480.0,45.0,74.15,6.8571,LOT-013001,497.411,119.671
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP009,L1,L1-SEAM-01,SEAM,PRD-B,2963,61,19,42,Defecto de sellado,480.0,45.0,52.25,6.4,LOT-013002,499.967,120.302
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP015,L1,L1-WASH-01,WASH,PRD-A,2836,20,5,15,Defecto de etiqueta,480.0,45.0,59.38,6.2609,LOT-013003,500.255,120.095
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP015,L1,L1-XRAY-01,XRAY,PRD-D,2804,21,2,19,Material extraño,480.0,45.0,63.62,6.5455,LOT-013004,499.626,120.391
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP007,L2,L2-CAPPER-01,CAPPER,PRD-C,4155,82,40,42,Integridad del paquete,480.0,45.0,46.44,4.9655,LOT-013005,500.549,119.346
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP006,L2,L2-CHECK-01,CHECK,PRD-C,2964,25,1,24,Bajo peso,480.0,45.0,76.26,6.5455,LOT-013006,499.049,120.74
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP009,L2,L2-FILL-01,FILL,PRD-F,3222,69,9,60,Contaminación,480.0,45.0,49.84,6.4,LOT-013007,500.555,120.433
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP005,L2,L2-LABEL-01,LABEL,PRD-F,3118,33,14,19,Defecto de etiqueta,480.0,45.0,38.02,6.6977,LOT-013008,499.36,118.854
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP014,L2,L2-PACK-01,PACK,PRD-E,3254,25,3,22,Defecto de etiqueta,480.0,45.0,27.13,6.8571,LOT-013009,500.177,118.937
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP008,L2,L2-RINSE-01,RINSE,PRD-F,3977,20,2,18,Contaminación,480.0,45.0,76.61,4.8,LOT-013010,493.377,120.061
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP005,L3,L3-CART-01,CART,PRD-B,1904,22,8,14,Defecto de etiqueta,480.0,45.0,69.22,9.931,LOT-013011,495.853,120.116
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP015,L3,L3-CHECK-01,CHECK,PRD-E,2769,40,21,19,Sobrepeso,480.0,45.0,53.47,6.5455,LOT-013012,498.934,120.759
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP012,L3,L3-FFS-01,FFS,PRD-B,1754,80,24,56,Bajo peso,480.0,45.0,75.24,9.6,LOT-013013,505.734,120.826
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP012,L3,L3-METAL-01,METAL,PRD-B,2107,22,13,9,Material extraño,480.0,45.0,57.62,9.6,LOT-013014,499.339,118.994
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP004,L3,L3-SEAL-01,SEAL,PRD-E,2327,33,23,10,Defecto de sellado,480.0,45.0,20.77,9.6,LOT-013015,497.595,120.26
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP009,L4,L4-PACK-01,PACK,PRD-A,3440,40,19,21,Integridad del paquete,480.0,45.0,31.15,6.8571,LOT-013016,500.316,120.08
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP011,L4,L4-PAL-01,PAL,PRD-E,2032,6,2,4,Integridad del paquete,480.0,45.0,29.37,10.2857,LOT-013017,502.356,119.791
2024-09-19 15:00:00,2024-09-19,2024,9,38,Tarde,OP014,L4,L4-WRAP-01,WRAP,PRD-D,1792,6,3,3,Integridad del paquete,480.0,45.0,70.13,10.2857,LOT-013018,499.453,119.158
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP020,L1,L1-CHECK-01,CHECK,PRD-D,2510,34,14,20,Bajo peso,480.0,45.0,76.86,6.5455,LOT-013019,500.24,118.469
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP022,L1,L1-DEPAL-01,DEPAL,PRD-B,3360,24,8,16,Sin defecto,480.0,45.0,21.15,5.76,LOT-013020,503.3,120.334
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP022,L1,L1-FEED-01,FEED,PRD-D,3686,45,41,4,Sin defecto,480.0,45.0,44.77,5.76,LOT-013021,498.563,119.594
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP024,L1,L1-FILL-01,FILL,PRD-A,3017,85,17,68,Defecto de sellado,480.0,45.0,30.15,6.4,LOT-013022,502.403,119.926
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP023,L1,L1-LABEL-01,LABEL,PRD-D,2809,38,28,10,Defecto de etiqueta,480.0,45.0,48.63,6.6977,LOT-013023,495.459,120.812
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP017,L1,L1-PACK-01,PACK,PRD-C,2703,36,15,21,Defecto de etiqueta,480.0,45.0,24.43,6.8571,LOT-013024,498.911,120.081
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP018,L1,L1-SEAM-01,SEAM,PRD-D,2803,70,58,12,Defecto de sellado,480.0,45.0,57.74,6.4,LOT-013025,499.174,119.112
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP022,L1,L1-WASH-01,WASH,PRD-B,3434,26,3,23,Defecto de etiqueta,480.0,45.0,63.09,6.2609,LOT-013026,503.086,120.317
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP020,L1,L1-XRAY-01,XRAY,PRD-A,3160,22,0,22,Contaminación,480.0,45.0,54.01,6.5455,LOT-013027,500.705,120.308
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP024,L2,L2-CAPPER-01,CAPPER,PRD-A,3842,86,27,59,Integridad del paquete,480.0,45.0,47.11,4.9655,LOT-013028,500.353,120.693
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP019,L2,L2-CHECK-01,CHECK,PRD-F,2814,51,7,44,Sobrepeso,480.0,45.0,47.25,6.5455,LOT-013029,498.724,120.515
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP024,L2,L2-FILL-01,FILL,PRD-F,2836,70,20,50,Contaminación,480.0,45.0,56.13,6.4,LOT-013030,499.418,119.878
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP024,L2,L2-LABEL-01,LABEL,PRD-A,2892,35,14,21,Defecto de etiqueta,480.0,45.0,20.74,6.6977,LOT-013031,499.921,120.634
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP023,L2,L2-PACK-01,PACK,PRD-A,2928,34,23,11,Integridad del paquete,480.0,45.0,33.61,6.8571,LOT-013032,497.842,119.357
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP022,L2,L2-RINSE-01,RINSE,PRD-F,3781,16,7,9,Contaminación,480.0,45.0,55.62,4.8,LOT-013033,499.6,119.762
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP017,L3,L3-CART-01,CART,PRD-D,2041,15,10,5,Integridad del paquete,480.0,45.0,63.05,9.931,LOT-013034,499.562,120.056
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP022,L3,L3-CHECK-01,CHECK,PRD-B,2934,45,7,38,Sobrepeso,480.0,45.0,51.35,6.5455,LOT-013035,503.181,119.49
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP021,L3,L3-FFS-01,FFS,PRD-D,1978,76,33,43,Defecto de sellado,480.0,45.0,72.77,9.6,LOT-013036,503.05,119.776
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP021,L3,L3-METAL-01,METAL,PRD-E,2305,36,20,16,Material extraño,480.0,45.0,38.89,9.6,LOT-013037,503.01,118.966
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP017,L3,L3-SEAL-01,SEAL,PRD-B,2266,46,6,40,Integridad del paquete,480.0,45.0,44.0,9.6,LOT-013038,496.546,120.05
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP018,L4,L4-PACK-01,PACK,PRD-E,2405,45,34,11,Defecto de etiqueta,480.0,45.0,71.19,6.8571,LOT-013039,502.223,120.185
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP019,L4,L4-PAL-01,PAL,PRD-B,1945,11,6,5,Error de codificación,480.0,45.0,23.21,10.2857,LOT-013040,499.884,118.108
2024-09-19 23:00:00,2024-09-19,2024,9,38,Noche,OP024,L4,L4-WRAP-01,WRAP,PRD-F,1733,5,1,4,Defecto de etiqueta,480.0,45.0,75.3,10.2857,LOT-013041,502.936,119.414
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP007,L1,L1-CHECK-01,CHECK,PRD-C,3079,40,24,16,Sobrepeso,480.0,45.0,58.53,6.5455,LOT-013042,499.576,120.209
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP004,L1,L1-DEPAL-01,DEPAL,PRD-A,3949,20,6,14,Sin defecto,480.0,45.0,13.33,5.76,LOT-013043,497.304,120.847
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP013,L1,L1-FEED-01,FEED,PRD-B,3605,21,5,16,Sin defecto,480.0,45.0,38.51,5.76,LOT-013044,497.569,120.625
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP013,L1,L1-FILL-01,FILL,PRD-D,3009,59,7,52,Bajo peso,480.0,45.0,55.67,6.4,LOT-013045,496.439,119.663
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP012,L1,L1-LABEL-01,LABEL,PRD-D,3130,32,8,24,Defecto de etiqueta,480.0,45.0,48.46,6.6977,LOT-013046,499.47,119.815
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP015,L1,L1-PACK-01,PACK,PRD-B,3008,18,9,9,Integridad del paquete,480.0,45.0,22.99,6.8571,LOT-013047,498.767,119.453
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP009,L1,L1-SEAM-01,SEAM,PRD-C,3358,65,8,57,Material extraño,480.0,45.0,46.57,6.4,LOT-013048,499.361,119.3
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP014,L1,L1-WASH-01,WASH,PRD-C,3374,20,18,2,Contaminación,480.0,45.0,64.81,6.2609,LOT-013049,499.91,120.422
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP005,L1,L1-XRAY-01,XRAY,PRD-B,3371,23,13,10,Material extraño,480.0,45.0,62.94,6.5455,LOT-013050,501.567,119.707
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP013,L2,L2-CAPPER-01,CAPPER,PRD-A,4079,73,16,57,Error de codificación,480.0,45.0,62.56,4.9655,LOT-013051,497.156,119.276
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP010,L2,L2-CHECK-01,CHECK,PRD-C,3694,58,45,13,Bajo peso,480.0,45.0,20.17,6.5455,LOT-013052,499.073,121.042
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP003,L2,L2-FILL-01,FILL,PRD-E,3282,56,29,27,Defecto de sellado,480.0,45.0,19.35,6.4,LOT-013053,501.537,118.773
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP011,L2,L2-LABEL-01,LABEL,PRD-F,3141,24,6,18,Error de codificación,480.0,45.0,17.83,6.6977,LOT-013054,498.754,119.838
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP015,L2,L2-PACK-01,PACK,PRD-C,3033,40,16,24,Integridad del paquete,480.0,45.0,70.34,6.8571,LOT-013055,500.817,120.914
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP006,L2,L2-RINSE-01,RINSE,PRD-C,3869,9,2,7,Contaminación,480.0,45.0,61.67,4.8,LOT-013056,503.123,120.703
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP008,L3,L3-CART-01,CART,PRD-E,2176,17,4,13,Integridad del paquete,480.0,45.0,22.72,9.931,LOT-013057,503.662,120.301
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP011,L3,L3-CHECK-01,CHECK,PRD-B,3142,34,16,18,Sobrepeso,480.0,45.0,43.82,6.5455,LOT-013058,498.849,120.698
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP009,L3,L3-FFS-01,FFS,PRD-D,2095,56,21,35,Sobrepeso,480.0,45.0,65.59,9.6,LOT-013059,501.033,119.543
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP016,L3,L3-METAL-01,METAL,PRD-D,2022,24,3,21,Contaminación,480.0,45.0,77.42,9.6,LOT-013060,498.509,119.556
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP008,L3,L3-SEAL-01,SEAL,PRD-B,2214,31,3,28,Integridad del paquete,480.0,45.0,43.19,9.6,LOT-013061,499.399,120.456
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP008,L4,L4-PACK-01,PACK,PRD-B,2829,27,20,7,Integridad del paquete,480.0,45.0,62.06,6.8571,LOT-013062,497.896,120.767
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP010,L4,L4-PAL-01,PAL,PRD-D,2041,6,1,5,Integridad del paquete,480.0,45.0,54.82,10.2857,LOT-013063,502.102,121.022
2024-09-20 09:00:00,2024-09-20,2024,9,38,Mañana,OP008,L4,L4-WRAP-01,WRAP,PRD-A,1910,3,0,3,Defecto de etiqueta,480.0,45.0,61.56,10.2857,LOT-013064,499.98,120.205
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP016,L1,L1-CHECK-01,CHECK,PRD-B,3129,45,16,29,Sobrepeso,480.0,45.0,62.44,6.5455,LOT-013065,500.223,119.873
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP014,L1,L1-DEPAL-01,DEPAL,PRD-A,3790,27,2,25,Sin defecto,480.0,45.0,14.53,5.76,LOT-013066,498.365,120.317
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP007,L1,L1-FEED-01,FEED,PRD-D,3137,31,22,9,Sin defecto,480.0,45.0,59.89,5.76,LOT-013067,497.981,119.138
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP001,L1,L1-FILL-01,FILL,PRD-B,3144,77,10,67,Sobrepeso,480.0,45.0,15.65,6.4,LOT-013068,502.279,119.671
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP004,L1,L1-LABEL-01,LABEL,PRD-B,3118,30,10,20,Error de codificación,480.0,45.0,47.12,6.6977,LOT-013069,501.892,119.444
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP011,L1,L1-PACK-01,PACK,PRD-B,2865,25,12,13,Defecto de etiqueta,480.0,45.0,69.74,6.8571,LOT-013070,499.163,119.599
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP015,L1,L1-SEAM-01,SEAM,PRD-A,2852,47,1,46,Integridad del paquete,480.0,45.0,60.15,6.4,LOT-013071,503.19,120.19
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP006,L1,L1-WASH-01,WASH,PRD-D,2925,13,7,6,Contaminación,480.0,45.0,59.02,6.2609,LOT-013072,500.351,119.905
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP012,L1,L1-XRAY-01,XRAY,PRD-C,2956,11,9,2,Material extraño,480.0,45.0,32.96,6.5455,LOT-013073,497.51,121.69
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP012,L2,L2-CAPPER-01,CAPPER,PRD-F,4222,76,17,59,Integridad del paquete,480.0,45.0,36.04,4.9655,LOT-013074,497.564,120.444
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP016,L2,L2-CHECK-01,CHECK,PRD-E,3038,35,26,9,Sobrepeso,480.0,45.0,71.41,6.5455,LOT-013075,499.811,120.448
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP011,L2,L2-FILL-01,FILL,PRD-F,2957,73,25,48,Defecto de sellado,480.0,45.0,72.02,6.4,LOT-013076,496.264,120.624
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP007,L2,L2-LABEL-01,LABEL,PRD-A,2702,32,24,8,Error de codificación,480.0,45.0,33.02,6.6977,LOT-013077,499.629,119.355
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP014,L2,L2-PACK-01,PACK,PRD-C,2750,33,11,22,Integridad del paquete,480.0,45.0,52.18,6.8571,LOT-013078,501.749,119.682
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP013,L2,L2-RINSE-01,RINSE,PRD-F,4871,14,6,8,Contaminación,480.0,45.0,17.84,4.8,LOT-013079,497.568,120.045
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP004,L3,L3-CART-01,CART,PRD-B,2026,19,3,16,Integridad del paquete,480.0,45.0,26.79,9.931,LOT-013080,496.236,119.514
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP007,L3,L3-CHECK-01,CHECK,PRD-E,3079,49,3,46,Bajo peso,480.0,45.0,67.85,6.5455,LOT-013081,499.068,119.775
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP012,L3,L3-FFS-01,FFS,PRD-D,2426,73,36,37,Contaminación,480.0,45.0,26.08,9.6,LOT-013082,503.141,120.922
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP004,L3,L3-METAL-01,METAL,PRD-D,2158,30,10,20,Material extraño,480.0,45.0,61.34,9.6,LOT-013083,500.733,119.506
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP011,L3,L3-SEAL-01,SEAL,PRD-E,2114,53,17,36,Integridad del paquete,480.0,45.0,35.21,9.6,LOT-013084,499.375,119.749
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP005,L4,L4-PACK-01,PACK,PRD-A,3392,32,9,23,Integridad del paquete,480.0,45.0,31.31,6.8571,LOT-013085,500.588,121.56
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP001,L4,L4-PAL-01,PAL,PRD-C,2266,8,3,5,Error de codificación,480.0,45.0,32.79,10.2857,LOT-013086,502.517,120.962
2024-09-20 15:00:00,2024-09-20,2024,9,38,Tarde,OP015,L4,L4-WRAP-01,WRAP,PRD-B,1901,10,8,2,Integridad del paquete,480.0,45.0,75.78,10.2857,LOT-013087,501.929,120.815
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP019,L1,L1-CHECK-01,CHECK,PRD-C,2892,41,16,25,Sobrepeso,480.0,45.0,50.82,6.5455,LOT-013088,498.783,119.997
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP024,L1,L1-DEPAL-01,DEPAL,PRD-A,3074,18,7,11,Sin defecto,480.0,45.0,76.62,5.76,LOT-013089,496.87,118.915
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP017,L1,L1-FEED-01,FEED,PRD-B,4009,36,15,21,Sin defecto,480.0,45.0,16.48,5.76,LOT-013090,503.26,120.354
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP020,L1,L1-FILL-01,FILL,PRD-A,2605,69,26,43,Sobrepeso,480.0,45.0,47.81,6.4,LOT-013091,504.249,120.858
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP017,L1,L1-LABEL-01,LABEL,PRD-D,2815,29,7,22,Defecto de etiqueta,480.0,45.0,64.86,6.6977,LOT-013092,497.899,119.678
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP019,L1,L1-PACK-01,PACK,PRD-D,2688,35,3,32,Integridad del paquete,480.0,45.0,41.7,6.8571,LOT-013093,499.286,119.182
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP022,L1,L1-SEAM-01,SEAM,PRD-C,3413,89,72,17,Material extraño,480.0,45.0,54.03,6.4,LOT-013094,500.73,120.122
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP022,L1,L1-WASH-01,WASH,PRD-B,2658,27,6,21,Contaminación,480.0,45.0,75.79,6.2609,LOT-013095,500.664,120.472
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP017,L1,L1-XRAY-01,XRAY,PRD-A,2821,18,8,10,Material extraño,480.0,45.0,57.19,6.5455,LOT-013096,498.848,119.972
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP020,L2,L2-CAPPER-01,CAPPER,PRD-E,3754,127,28,99,Defecto de sellado,480.0,45.0,59.6,4.9655,LOT-013097,500.527,121.165
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP017,L2,L2-CHECK-01,CHECK,PRD-C,2795,46,29,17,Bajo peso,480.0,45.0,32.94,6.5455,LOT-013098,497.38,119.612
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP017,L2,L2-FILL-01,FILL,PRD-A,2915,79,43,36,Bajo peso,480.0,45.0,74.15,6.4,LOT-013099,500.352,119.543
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP024,L2,L2-LABEL-01,LABEL,PRD-C,2148,26,14,12,Error de codificación,480.0,45.0,73.03,6.6977,LOT-013100,500.487,120.214
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP020,L2,L2-PACK-01,PACK,PRD-C,3046,34,7,27,Defecto de etiqueta,480.0,45.0,40.18,6.8571,LOT-013101,501.915,120.177
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP023,L2,L2-RINSE-01,RINSE,PRD-A,3824,21,9,12,Contaminación,480.0,45.0,76.03,4.8,LOT-013102,497.965,120.797
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP020,L3,L3-CART-01,CART,PRD-B,1641,26,15,11,Defecto de etiqueta,480.0,45.0,60.17,9.931,LOT-013103,498.35,119.806
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP021,L3,L3-CHECK-01,CHECK,PRD-D,2904,52,35,17,Sobrepeso,480.0,45.0,33.94,6.5455,LOT-013104,502.713,120.931
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP022,L3,L3-FFS-01,FFS,PRD-B,2023,98,13,85,Defecto de sellado,480.0,45.0,60.99,9.6,LOT-013105,501.373,121.136
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP017,L3,L3-METAL-01,METAL,PRD-E,2167,31,15,16,Material extraño,480.0,45.0,33.22,9.6,LOT-013106,505.409,119.789
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP021,L3,L3-SEAL-01,SEAL,PRD-E,2070,50,34,16,Integridad del paquete,480.0,45.0,30.89,9.6,LOT-013107,505.334,120.75
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP019,L4,L4-PACK-01,PACK,PRD-E,2802,33,3,30,Defecto de etiqueta,480.0,45.0,21.16,6.8571,LOT-013108,496.171,121.216
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP020,L4,L4-PAL-01,PAL,PRD-F,1692,6,4,2,Error de codificación,480.0,45.0,41.39,10.2857,LOT-013109,501.776,120.938
2024-09-20 23:00:00,2024-09-20,2024,9,38,Noche,OP017,L4,L4-WRAP-01,WRAP,PRD-E,2242,8,3,5,Defecto de etiqueta,480.0,45.0,26.86,10.2857,LOT-013110,499.286,119.352
2024-09-23 09:00:00,2024-09-23,2024,9,39,Mañana,OP007,L1,L1-CHECK-01,CHECK,PRD-C,3114,44,5,39,Sobrepeso,480.0,45.0,60.19,6.5455,LOT-013111,500.663,119.878
2024-09-23 09:00:00,2024-09-23,2024,9,39,Mañana,OP008,L1,L1-DEPAL-01,DEPAL,PRD-B,3873,13,9,4,Sin defecto,480.0,45.0,24.15,5.76,LOT-013112,502.032,119.931
2024-09-23 09:00:00,2024-09-23,2024,9,39,Mañana,OP009,L1,L1-FEED-01,FEED,PRD-B,3585,37,7,30,Sin defecto,480.0,45.0,38.19,5.76,LOT-013113,495.977,119.723
2024-09-23 09:00:00,2024-09-23,2024,9,39,Mañana,OP004,L1,L1-FILL-01,FILL,PRD-C,3403,79,22,57,Contaminación,480.0,45.0,66.76,6.4,LOT-013114,500.191,119.543
2024-09-23 09:00:00,2024-09-23,2024,9,39,Mañana,OP007,L1,L1-LABEL-01,LABEL,PRD-A,3657,38,15,23,Defecto de etiqueta,480.0,45.0,25.42,6.6977,LOT-013115,502.885,119.343
2024-09-23 09:00:00,2024-09-23,2024,9,39,Mañana,OP004,L1,L1-PACK-01,PACK,PRD-D,2976,23,14,9,Integridad del paquete,480.0,45.0,48.35,6.8571,LOT-013116,501.142,120.411
2024-09-23 09:00:00,2024-09-23,2024,9,39,Mañana,OP010,L1,L1-SEAM-01,SEAM,PRD-D,3116,53,17,36,Material extraño,480.0,45.0,67.32,6.4,LOT-013117,503.205,119.662
2024-09-23 09:00:00,2024-09-23,2024,9,39,Mañana,OP016,L1,L1-WASH-01,WASH,PRD-C,3027,16,3,13,Defecto de etiqueta,480.0,45.0,50.34,6.2609,LOT-013118,497.565,119.742
2024-09-23 09:00:00,2024-09-23,2024,9,39,Mañana,OP009,L1,L1-XRAY-01,XRAY,PRD-A,3103,19,9,10,Contaminación,480.0,45.0,37.17,6.5455,LOT-013119,500.332,120.675
